Date_str,ID,Date,Month,Year
2017/11/28,29173523,2017-11-28,11,2017
2017/11/16,29140940,2017-11-16,11,2017
2017/11/18,29146308,2017-11-18,11,2017
2017/11/05,29100978,2017-11-05,11,2017
2017/11/16,29140439,2017-11-16,11,2017
2017/11/08,29108981,2017-11-08,11,2017
2017/11/11,29124088,2017-11-11,11,2017
2017/11/04,29099864,2017-11-04,11,2017
2017/11/08,29113016,2017-11-08,11,2017
2017/11/03,29095412,2017-11-03,11,2017
2017/11/09,29114027,2017-11-09,11,2017
2017/11/21,29155725,2017-11-21,11,2017
2017/11/18,29146951,2017-11-18,11,2017
2017/11/22,29161076,2017-11-22,11,2017
2017/11/12,29127295,2017-11-12,11,2017
2017/11/22,29158582,2017-11-22,11,2017
2017/11/04,29099734,2017-11-04,11,2017
2017/11/23,29165392,2017-11-23,11,2017
2017/11/24,29166777,2017-11-24,11,2017
2017/11/29,29179291,2017-11-29,11,2017
2017/11/09,29117249,2017-11-09,11,2017
2017/11/29,29181003,2017-11-29,11,2017
2017/11/28,29178244,2017-11-28,11,2017
2017/11/10,29118753,2017-11-10,11,2017
2017/11/14,29129545,2017-11-14,11,2017
2017/11/23,29161941,2017-11-23,11,2017
2017/11/09,29116623,2017-11-09,11,2017
2017/11/28,29177261,2017-11-28,11,2017
2017/11/17,29142357,2017-11-17,11,2017
2017/11/15,29136652,2017-11-15,11,2017
2017/11/10,29117746,2017-11-10,11,2017
2017/11/03,29093230,2017-11-03,11,2017
2017/11/15,29132903,2017-11-15,11,2017
2017/11/22,29158499,2017-11-22,11,2017
2017/11/22,29160150,2017-11-22,11,2017
2017/11/25,29170083,2017-11-25,11,2017
2017/11/16,29141083,2017-11-16,11,2017
2017/11/23,29163520,2017-11-23,11,2017
2017/11/03,29092685,2017-11-03,11,2017
2017/11/05,29101768,2017-11-05,11,2017
2017/11/15,29132974,2017-11-15,11,2017
2017/11/12,29127707,2017-11-12,11,2017
2017/11/01,29087750,2017-11-01,11,2017
2017/11/25,29170839,2017-11-25,11,2017
2017/11/19,29149867,2017-11-19,11,2017
2017/11/02,29091740,2017-11-02,11,2017
2017/11/21,29151497,2017-11-21,11,2017
2017/11/21,29151939,2017-11-21,11,2017
2017/11/15,29134411,2017-11-15,11,2017
2017/11/17,29141796,2017-11-17,11,2017
2017/11/23,29162203,2017-11-23,11,2017
2017/11/05,29101353,2017-11-05,11,2017
2017/11/05,29101485,2017-11-05,11,2017
2017/11/29,29182682,2017-11-29,11,2017
2017/11/23,29164056,2017-11-23,11,2017
2017/11/07,29107079,2017-11-07,11,2017
2017/11/29,29183010,2017-11-29,11,2017
2017/11/03,29094442,2017-11-03,11,2017
2017/11/16,29139018,2017-11-16,11,2017
2017/11/28,29174184,2017-11-28,11,2017
2017/11/10,29118449,2017-11-10,11,2017
2017/11/10,29119679,2017-11-10,11,2017
2017/11/03,29092929,2017-11-03,11,2017
2017/11/14,31149509,2017-11-14,11,2017
2017/11/11,29125055,2017-11-11,11,2017
2017/11/24,29168473,2017-11-24,11,2017
2017/11/13,29128340,2017-11-13,11,2017
2017/11/17,29144243,2017-11-17,11,2017
2017/11/16,29140238,2017-11-16,11,2017
2017/11/07,29106929,2017-11-07,11,2017
2017/11/09,29116046,2017-11-09,11,2017
2017/11/21,29153601,2017-11-21,11,2017
2017/11/16,29138457,2017-11-16,11,2017
2017/11/21,29155948,2017-11-21,11,2017
2017/11/29,29180821,2017-11-29,11,2017
2017/11/18,29144826,2017-11-18,11,2017
2017/11/22,29157467,2017-11-22,11,2017
2017/11/23,29164341,2017-11-23,11,2017
2017/11/06,29102520,2017-11-06,11,2017
2017/11/16,29137220,2017-11-16,11,2017
2017/11/23,29164471,2017-11-23,11,2017
2017/11/22,29160212,2017-11-22,11,2017
2017/11/03,29093391,2017-11-03,11,2017
2017/11/16,29139036,2017-11-16,11,2017
2017/11/08,29111460,2017-11-08,11,2017
2017/11/03,29093311,2017-11-03,11,2017
2017/11/19,29150236,2017-11-19,11,2017
2017/11/12,29127275,2017-11-12,11,2017
2017/11/08,29111844,2017-11-08,11,2017
2017/11/18,29147608,2017-11-18,11,2017
2017/11/28,29174165,2017-11-28,11,2017
2017/11/24,29167332,2017-11-24,11,2017
2017/11/29,29181765,2017-11-29,11,2017
2017/11/29,29179568,2017-11-29,11,2017
2017/11/11,29124309,2017-11-11,11,2017
2017/11/01,29085615,2017-11-01,11,2017
2017/11/04,29099700,2017-11-04,11,2017
2017/11/07,29104136,2017-11-07,11,2017
2017/11/18,29144823,2017-11-18,11,2017
2017/11/11,29125849,2017-11-11,11,2017
2017/11/17,29143203,2017-11-17,11,2017
2017/11/08,29112169,2017-11-08,11,2017
2017/11/28,29177463,2017-11-28,11,2017
2017/11/17,29142389,2017-11-17,11,2017
2017/11/15,29132745,2017-11-15,11,2017
2017/11/07,29105153,2017-11-07,11,2017
2017/11/28,29175432,2017-11-28,11,2017
2017/11/10,29119627,2017-11-10,11,2017
2017/11/02,29089806,2017-11-02,11,2017
2017/11/07,29106590,2017-11-07,11,2017
2017/11/24,29167346,2017-11-24,11,2017
2017/11/09,29114387,2017-11-09,11,2017
2017/11/28,29176903,2017-11-28,11,2017
2017/11/25,29169685,2017-11-25,11,2017
2017/11/11,29123184,2017-11-11,11,2017
2017/11/18,29148028,2017-11-18,11,2017
2017/11/23,29162601,2017-11-23,11,2017
2017/11/03,29092657,2017-11-03,11,2017
2017/11/07,29106643,2017-11-07,11,2017
2017/11/15,29135101,2017-11-15,11,2017
2017/11/07,29107503,2017-11-07,11,2017
2017/11/02,29090978,2017-11-02,11,2017
2017/11/10,29117955,2017-11-10,11,2017
2017/11/09,29114381,2017-11-09,11,2017
2017/11/18,29146481,2017-11-18,11,2017
2017/11/10,29117731,2017-11-10,11,2017
2017/11/10,29117796,2017-11-10,11,2017
2017/11/28,29178068,2017-11-28,11,2017
2017/11/22,29157976,2017-11-22,11,2017
2017/11/21,29151702,2017-11-21,11,2017
2017/11/11,29126066,2017-11-11,11,2017
2017/11/28,29175651,2017-11-28,11,2017
2017/11/22,29158686,2017-11-22,11,2017
2017/11/24,29166841,2017-11-24,11,2017
2017/11/15,29132510,2017-11-15,11,2017
2017/11/19,29150945,2017-11-19,11,2017
2017/11/01,29087033,2017-11-01,11,2017
2017/11/24,29167899,2017-11-24,11,2017
2017/11/15,29134266,2017-11-15,11,2017
2017/11/21,29152855,2017-11-21,11,2017
2017/11/28,29174527,2017-11-28,11,2017
2017/11/21,29152146,2017-11-21,11,2017
2017/11/04,29097064,2017-11-04,11,2017
2017/11/03,29093303,2017-11-03,11,2017
2017/11/08,29109684,2017-11-08,11,2017
2017/11/03,30212095,2017-11-03,11,2017
2017/11/21,29155659,2017-11-21,11,2017
2017/11/21,29155072,2017-11-21,11,2017
2017/11/29,29181133,2017-11-29,11,2017
2017/11/24,29168042,2017-11-24,11,2017
2017/11/04,29099246,2017-11-04,11,2017
2017/11/08,29108668,2017-11-08,11,2017
2017/11/11,29121767,2017-11-11,11,2017
2017/11/18,29145874,2017-11-18,11,2017
2017/11/21,29153612,2017-11-21,11,2017
2017/11/01,29085439,2017-11-01,11,2017
2017/11/09,29117254,2017-11-09,11,2017
2017/11/04,29098188,2017-11-04,11,2017
2017/11/28,29174799,2017-11-28,11,2017
2017/11/02,29091813,2017-11-02,11,2017
2017/11/14,29130667,2017-11-14,11,2017
2017/11/08,29110885,2017-11-08,11,2017
2017/11/03,29095304,2017-11-03,11,2017
2017/11/07,29107579,2017-11-07,11,2017
2017/11/07,29106289,2017-11-07,11,2017
2017/11/19,29149785,2017-11-19,11,2017
2017/11/15,29132484,2017-11-15,11,2017
2017/11/21,29153026,2017-11-21,11,2017
2017/11/17,29141545,2017-11-17,11,2017
2017/11/05,29101511,2017-11-05,11,2017
2017/11/10,29119291,2017-11-10,11,2017
2017/11/03,29094450,2017-11-03,11,2017
2017/11/22,29157051,2017-11-22,11,2017
2017/11/08,29109173,2017-11-08,11,2017
2017/11/24,29168098,2017-11-24,11,2017
2017/11/17,29144501,2017-11-17,11,2017
2017/11/15,29133146,2017-11-15,11,2017
2017/11/23,29162192,2017-11-23,11,2017
2017/11/01,29088299,2017-11-01,11,2017
2017/11/05,29101591,2017-11-05,11,2017
2017/11/09,29115971,2017-11-09,11,2017
2017/11/07,29107608,2017-11-07,11,2017
2017/11/09,29115254,2017-11-09,11,2017
2017/11/10,29117957,2017-11-10,11,2017
2017/11/16,29137347,2017-11-16,11,2017
2017/11/25,29170800,2017-11-25,11,2017
2017/11/22,29157291,2017-11-22,11,2017
2017/11/10,29118296,2017-11-10,11,2017
2017/11/28,29172405,2017-11-28,11,2017
2017/11/11,29126236,2017-11-11,11,2017
2017/11/08,29112946,2017-11-08,11,2017
2017/11/25,29170823,2017-11-25,11,2017
2017/11/03,29095311,2017-11-03,11,2017
2017/11/11,29125977,2017-11-11,11,2017
2017/11/28,29176737,2017-11-28,11,2017
2017/11/29,29179954,2017-11-29,11,2017
2017/11/08,29108933,2017-11-08,11,2017
2017/11/23,29166457,2017-11-23,11,2017
2017/11/16,29139043,2017-11-16,11,2017
2017/11/07,29105160,2017-11-07,11,2017
2017/11/13,29128888,2017-11-13,11,2017
2017/11/16,29137386,2017-11-16,11,2017
2017/11/01,29085943,2017-11-01,11,2017
2017/11/04,29099692,2017-11-04,11,2017
2017/11/23,29164681,2017-11-23,11,2017
2017/11/23,29161861,2017-11-23,11,2017
2017/11/29,29181770,2017-11-29,11,2017
2017/11/23,29162749,2017-11-23,11,2017
2017/11/12,29127471,2017-11-12,11,2017
2017/11/07,29106538,2017-11-07,11,2017
2017/11/21,29152994,2017-11-21,11,2017
2017/11/15,29135483,2017-11-15,11,2017
2017/11/21,29155646,2017-11-21,11,2017
2017/11/07,29103536,2017-11-07,11,2017
2017/11/29,29179957,2017-11-29,11,2017
2017/11/01,29085823,2017-11-01,11,2017
2017/11/18,29149338,2017-11-18,11,2017
2017/11/16,29136949,2017-11-16,11,2017
2017/11/02,29090740,2017-11-02,11,2017
2017/11/09,29114729,2017-11-09,11,2017
2017/11/10,29118311,2017-11-10,11,2017
2017/11/07,29107280,2017-11-07,11,2017
2017/11/04,29100154,2017-11-04,11,2017
2017/11/01,29088007,2017-11-01,11,2017
2017/11/22,29156616,2017-11-22,11,2017
2017/11/21,29153390,2017-11-21,11,2017
2017/11/18,29145892,2017-11-18,11,2017
2017/11/12,29126818,2017-11-12,11,2017
2017/11/28,29178830,2017-11-28,11,2017
2017/11/08,29110485,2017-11-08,11,2017
2017/11/17,29143702,2017-11-17,11,2017
2017/11/25,29172009,2017-11-25,11,2017
2017/11/01,29084580,2017-11-01,11,2017
2017/11/09,29113291,2017-11-09,11,2017
2017/11/18,29146232,2017-11-18,11,2017
2017/11/28,29176276,2017-11-28,11,2017
2017/11/28,29176152,2017-11-28,11,2017
2017/11/07,29106944,2017-11-07,11,2017
2017/11/11,29125057,2017-11-11,11,2017
2017/11/15,29135799,2017-11-15,11,2017
2017/11/06,29103096,2017-11-06,11,2017
2017/11/19,29150390,2017-11-19,11,2017
2017/11/22,29158990,2017-11-22,11,2017
2017/11/22,29157154,2017-11-22,11,2017
2017/11/01,29087132,2017-11-01,11,2017
2017/11/11,29122210,2017-11-11,11,2017
2017/11/21,29152224,2017-11-21,11,2017
2017/11/03,29096171,2017-11-03,11,2017
2017/11/08,29112692,2017-11-08,11,2017
2017/11/16,29141049,2017-11-16,11,2017
2017/11/01,29086071,2017-11-01,11,2017
2017/11/23,29162825,2017-11-23,11,2017
2017/11/23,29165636,2017-11-23,11,2017
2017/11/24,29167886,2017-11-24,11,2017
2017/11/19,29150638,2017-11-19,11,2017
2017/11/07,29107471,2017-11-07,11,2017
2017/11/04,29099023,2017-11-04,11,2017
2017/11/21,29155125,2017-11-21,11,2017
2017/11/29,29179563,2017-11-29,11,2017
2017/11/29,29182310,2017-11-29,11,2017
2017/11/08,29112196,2017-11-08,11,2017
2017/11/08,29109514,2017-11-08,11,2017
2017/11/28,29176842,2017-11-28,11,2017
2017/11/04,29096834,2017-11-04,11,2017
2017/11/15,29133029,2017-11-15,11,2017
2017/11/11,29126017,2017-11-11,11,2017
2017/11/29,29182756,2017-11-29,11,2017
2017/11/07,29105806,2017-11-07,11,2017
2017/11/02,29091160,2017-11-02,11,2017
2017/11/13,29128921,2017-11-13,11,2017
2017/11/02,29089759,2017-11-02,11,2017
2017/11/11,29122990,2017-11-11,11,2017
2017/11/04,29098653,2017-11-04,11,2017
2017/11/29,29180581,2017-11-29,11,2017
2017/11/23,29164292,2017-11-23,11,2017
2017/11/17,29144252,2017-11-17,11,2017
2017/11/16,29140389,2017-11-16,11,2017
2017/11/23,29162916,2017-11-23,11,2017
2017/11/28,29175374,2017-11-28,11,2017
2017/11/11,29123879,2017-11-11,11,2017
2017/11/15,29132415,2017-11-15,11,2017
2017/11/04,29099104,2017-11-04,11,2017
2017/11/08,29110759,2017-11-08,11,2017
2017/11/25,29169256,2017-11-25,11,2017
2017/11/07,29104469,2017-11-07,11,2017
2017/11/09,29117020,2017-11-09,11,2017
2017/11/01,29086335,2017-11-01,11,2017
2017/11/15,29133695,2017-11-15,11,2017
2017/11/17,29142081,2017-11-17,11,2017
2017/11/09,29113242,2017-11-09,11,2017
2017/11/08,29110171,2017-11-08,11,2017
2017/11/11,29124728,2017-11-11,11,2017
2017/11/15,29135567,2017-11-15,11,2017
2017/11/05,29101295,2017-11-05,11,2017
2017/11/03,29096195,2017-11-03,11,2017
2017/11/01,29085486,2017-11-01,11,2017
2017/11/18,29146047,2017-11-18,11,2017
2017/11/28,32264259,2017-11-28,11,2017
2017/11/16,29137457,2017-11-16,11,2017
2017/11/25,29170945,2017-11-25,11,2017
2017/11/14,29129349,2017-11-14,11,2017
2017/11/11,29124860,2017-11-11,11,2017
2017/11/29,29183033,2017-11-29,11,2017
2017/11/19,29150796,2017-11-19,11,2017
2017/11/25,29170869,2017-11-25,11,2017
2017/11/10,29119849,2017-11-10,11,2017
2017/11/12,29126416,2017-11-12,11,2017
2017/11/01,32080556,2017-11-01,11,2017
2017/11/14,29130805,2017-11-14,11,2017
2017/11/24,29168374,2017-11-24,11,2017
2017/11/18,29145171,2017-11-18,11,2017
2017/11/09,29115267,2017-11-09,11,2017
2017/11/10,29121325,2017-11-10,11,2017
2017/11/04,29099998,2017-11-04,11,2017
2017/11/14,29129042,2017-11-14,11,2017
2017/11/05,29101655,2017-11-05,11,2017
2017/11/29,29179516,2017-11-29,11,2017
2017/11/15,29132794,2017-11-15,11,2017
2017/11/08,29110767,2017-11-08,11,2017
2017/11/02,29091481,2017-11-02,11,2017
2017/11/23,29162397,2017-11-23,11,2017
2017/11/09,29116038,2017-11-09,11,2017
2017/11/15,29134378,2017-11-15,11,2017
2017/11/22,29157226,2017-11-22,11,2017
2017/11/23,29166720,2017-11-23,11,2017
2017/11/08,29108374,2017-11-08,11,2017
2017/11/04,29096676,2017-11-04,11,2017
2017/11/29,29182496,2017-11-29,11,2017
2017/11/09,29115553,2017-11-09,11,2017
2017/11/01,29084552,2017-11-01,11,2017
2017/11/10,29118624,2017-11-10,11,2017
2017/11/03,29096027,2017-11-03,11,2017
2017/11/28,29176003,2017-11-28,11,2017
2017/11/06,29101935,2017-11-06,11,2017
2017/11/23,29164841,2017-11-23,11,2017
2017/11/14,29132022,2017-11-14,11,2017
2017/11/10,29117829,2017-11-10,11,2017
2017/11/28,29178171,2017-11-28,11,2017
2017/11/11,29125713,2017-11-11,11,2017
2017/11/29,29181932,2017-11-29,11,2017
2017/11/22,29157075,2017-11-22,11,2017
2017/11/14,29130579,2017-11-14,11,2017
2017/11/03,29092803,2017-11-03,11,2017
2017/11/15,29134231,2017-11-15,11,2017
2017/11/24,29168879,2017-11-24,11,2017
2017/11/01,29088350,2017-11-01,11,2017
2017/11/21,29153400,2017-11-21,11,2017
2017/11/05,29101188,2017-11-05,11,2017
2017/11/15,29135154,2017-11-15,11,2017
2017/11/01,34532241,2017-11-01,11,2017
2017/11/16,29141238,2017-11-16,11,2017
2017/11/04,29099648,2017-11-04,11,2017
2017/11/17,29141472,2017-11-17,11,2017
2017/11/29,29180850,2017-11-29,11,2017
2017/11/16,29137922,2017-11-16,11,2017
2017/11/22,29159405,2017-11-22,11,2017
2017/11/06,29102064,2017-11-06,11,2017
2017/11/09,29113363,2017-11-09,11,2017
2017/11/11,29125502,2017-11-11,11,2017
2017/11/21,29153311,2017-11-21,11,2017
2017/11/02,29089611,2017-11-02,11,2017
2017/11/07,29105129,2017-11-07,11,2017
2017/11/04,29098226,2017-11-04,11,2017
2017/11/15,29134750,2017-11-15,11,2017
2017/11/28,29173245,2017-11-28,11,2017
2017/11/15,29136605,2017-11-15,11,2017
2017/11/22,29157523,2017-11-22,11,2017
2017/11/23,29162719,2017-11-23,11,2017
2017/11/21,29151863,2017-11-21,11,2017
2017/11/16,29138827,2017-11-16,11,2017
2017/11/21,29156319,2017-11-21,11,2017
2017/11/07,29104026,2017-11-07,11,2017
2017/11/28,29178267,2017-11-28,11,2017
2017/11/28,29173650,2017-11-28,11,2017
2017/11/23,29165256,2017-11-23,11,2017
2017/11/07,29103675,2017-11-07,11,2017
2017/11/18,29146817,2017-11-18,11,2017
2017/11/14,29130450,2017-11-14,11,2017
2017/11/03,29095434,2017-11-03,11,2017
2017/11/11,29125712,2017-11-11,11,2017
2017/11/10,29120096,2017-11-10,11,2017
2017/11/10,29121600,2017-11-10,11,2017
2017/11/21,29154400,2017-11-21,11,2017
2017/11/09,29114233,2017-11-09,11,2017
2017/11/23,29163649,2017-11-23,11,2017
2017/11/10,29118892,2017-11-10,11,2017
2017/11/08,29111434,2017-11-08,11,2017
2017/11/16,29136785,2017-11-16,11,2017
2017/11/17,29141791,2017-11-17,11,2017
2017/11/21,29153057,2017-11-21,11,2017
2017/11/23,29162337,2017-11-23,11,2017
2017/11/17,29141351,2017-11-17,11,2017
2017/11/03,29093380,2017-11-03,11,2017
2017/11/09,29117482,2017-11-09,11,2017
2017/11/01,29087135,2017-11-01,11,2017
2017/11/18,29146237,2017-11-18,11,2017
2017/11/07,29106690,2017-11-07,11,2017
2017/11/11,29121886,2017-11-11,11,2017
2017/11/29,29180015,2017-11-29,11,2017
2017/11/18,29149205,2017-11-18,11,2017
2017/11/09,29116195,2017-11-09,11,2017
2017/11/21,29153850,2017-11-21,11,2017
2017/11/29,29180067,2017-11-29,11,2017
2017/11/28,29177984,2017-11-28,11,2017
2017/11/03,29095421,2017-11-03,11,2017
2017/11/17,29142966,2017-11-17,11,2017
2017/11/01,29087735,2017-11-01,11,2017
2017/11/21,29151028,2017-11-21,11,2017
2017/11/24,29166924,2017-11-24,11,2017
2017/11/11,29122695,2017-11-11,11,2017
2017/11/21,29151291,2017-11-21,11,2017
2017/11/21,29153145,2017-11-21,11,2017
2017/11/21,29156204,2017-11-21,11,2017
2017/11/08,29112986,2017-11-08,11,2017
2017/11/07,29106560,2017-11-07,11,2017
2017/11/18,29145516,2017-11-18,11,2017
2017/11/23,29165415,2017-11-23,11,2017
2017/11/04,29097764,2017-11-04,11,2017
2017/11/22,29156695,2017-11-22,11,2017
2017/11/11,29122497,2017-11-11,11,2017
2017/11/09,29117114,2017-11-09,11,2017
2017/11/25,29169650,2017-11-25,11,2017
2017/11/11,29123985,2017-11-11,11,2017
2017/11/08,29112595,2017-11-08,11,2017
2017/11/04,29098502,2017-11-04,11,2017
2017/11/08,29113020,2017-11-08,11,2017
2017/11/14,29131059,2017-11-14,11,2017
2017/11/07,29104833,2017-11-07,11,2017
2017/11/24,29169000,2017-11-24,11,2017
2017/11/29,29180347,2017-11-29,11,2017
2017/11/02,29090628,2017-11-02,11,2017
2017/11/21,29151587,2017-11-21,11,2017
2017/11/04,29097570,2017-11-04,11,2017
2017/11/18,29149381,2017-11-18,11,2017
2017/11/17,29141807,2017-11-17,11,2017
2017/11/07,29104518,2017-11-07,11,2017
2017/11/22,29161449,2017-11-22,11,2017
2017/11/23,29162972,2017-11-23,11,2017
2017/11/10,29118344,2017-11-10,11,2017
2017/11/10,29119253,2017-11-10,11,2017
2017/11/18,29147119,2017-11-18,11,2017
2017/11/03,29092799,2017-11-03,11,2017
2017/11/17,29144439,2017-11-17,11,2017
2017/11/21,29155133,2017-11-21,11,2017
2017/11/28,29178583,2017-11-28,11,2017
2017/11/09,29117431,2017-11-09,11,2017
2017/11/04,29099018,2017-11-04,11,2017
2017/11/15,29136161,2017-11-15,11,2017
2017/11/23,29162657,2017-11-23,11,2017
2017/11/29,29182735,2017-11-29,11,2017
2017/11/11,29123509,2017-11-11,11,2017
2017/11/21,29155766,2017-11-21,11,2017
2017/11/12,29126988,2017-11-12,11,2017
2017/11/06,29102384,2017-11-06,11,2017
2017/11/21,29156081,2017-11-21,11,2017
2017/11/25,29170089,2017-11-25,11,2017
2017/11/21,29153114,2017-11-21,11,2017
2017/11/29,29182799,2017-11-29,11,2017
2017/11/16,29137288,2017-11-16,11,2017
2017/11/28,29173321,2017-11-28,11,2017
2017/11/21,29153395,2017-11-21,11,2017
2017/11/08,29108391,2017-11-08,11,2017
2017/11/05,29101749,2017-11-05,11,2017
2017/11/19,29150416,2017-11-19,11,2017
2017/11/18,29145572,2017-11-18,11,2017
2017/11/07,29107816,2017-11-07,11,2017
2017/11/09,29114002,2017-11-09,11,2017
2017/11/06,29102959,2017-11-06,11,2017
2017/11/03,29094044,2017-11-03,11,2017
2017/11/07,29105370,2017-11-07,11,2017
2017/11/17,29143489,2017-11-17,11,2017
2017/11/08,29110901,2017-11-08,11,2017
2017/11/28,29172841,2017-11-28,11,2017
2017/11/14,29129487,2017-11-14,11,2017
2017/11/04,29098507,2017-11-04,11,2017
2017/11/22,29156628,2017-11-22,11,2017
2017/11/22,29159265,2017-11-22,11,2017
2017/11/04,29098290,2017-11-04,11,2017
2017/11/11,29122476,2017-11-11,11,2017
2017/11/24,29167235,2017-11-24,11,2017
2017/11/07,29103263,2017-11-07,11,2017
2017/11/24,29167434,2017-11-24,11,2017
2017/11/04,29097247,2017-11-04,11,2017
2017/11/16,29137226,2017-11-16,11,2017
2017/11/07,29105242,2017-11-07,11,2017
2017/11/04,29099647,2017-11-04,11,2017
2017/11/25,29170365,2017-11-25,11,2017
2017/11/18,29148235,2017-11-18,11,2017
2017/11/29,29181994,2017-11-29,11,2017
2017/11/17,29143676,2017-11-17,11,2017
2017/11/08,29110613,2017-11-08,11,2017
2017/11/08,29108270,2017-11-08,11,2017
2017/11/03,29094332,2017-11-03,11,2017
2017/11/03,29095932,2017-11-03,11,2017
2017/11/10,29119290,2017-11-10,11,2017
2017/11/15,29135288,2017-11-15,11,2017
2017/11/14,29129246,2017-11-14,11,2017
2017/11/08,29109779,2017-11-08,11,2017
2017/11/09,29115486,2017-11-09,11,2017
2017/11/03,29095723,2017-11-03,11,2017
2017/11/16,29136953,2017-11-16,11,2017
2017/11/17,29142041,2017-11-17,11,2017
2017/11/16,29137090,2017-11-16,11,2017
2017/11/25,29169363,2017-11-25,11,2017
2017/11/23,29164246,2017-11-23,11,2017
2017/11/02,29089039,2017-11-02,11,2017
2017/11/16,29140454,2017-11-16,11,2017
2017/11/28,29175992,2017-11-28,11,2017
2017/11/28,29174757,2017-11-28,11,2017
2017/11/03,29094279,2017-11-03,11,2017
2017/11/09,29113302,2017-11-09,11,2017
2017/11/15,29133934,2017-11-15,11,2017
2017/11/21,29156050,2017-11-21,11,2017
2017/11/11,29124470,2017-11-11,11,2017
2017/11/01,29084847,2017-11-01,11,2017
2017/11/11,29125930,2017-11-11,11,2017
2017/11/01,29085677,2017-11-01,11,2017
2017/11/28,29178369,2017-11-28,11,2017
2017/11/05,29100278,2017-11-05,11,2017
2017/11/21,29153071,2017-11-21,11,2017
2017/11/17,29142232,2017-11-17,11,2017
2017/11/23,29164960,2017-11-23,11,2017
2017/11/15,29136262,2017-11-15,11,2017
2017/11/28,29176592,2017-11-28,11,2017
2017/11/17,29141441,2017-11-17,11,2017
2017/11/19,29150331,2017-11-19,11,2017
2017/11/02,29089194,2017-11-02,11,2017
2017/11/09,29116379,2017-11-09,11,2017
2017/11/23,29162589,2017-11-23,11,2017
2017/11/15,29134276,2017-11-15,11,2017
2017/11/09,29116249,2017-11-09,11,2017
2017/11/16,29138063,2017-11-16,11,2017
2017/11/03,29094242,2017-11-03,11,2017
2017/11/25,29169763,2017-11-25,11,2017
2017/11/11,29124473,2017-11-11,11,2017
2017/11/23,29164296,2017-11-23,11,2017
2017/11/17,29144533,2017-11-17,11,2017
2017/11/10,29119385,2017-11-10,11,2017
2017/11/18,29146381,2017-11-18,11,2017
2017/11/28,29178387,2017-11-28,11,2017
2017/11/19,29149834,2017-11-19,11,2017
2017/11/02,29090500,2017-11-02,11,2017
2017/11/09,29115427,2017-11-09,11,2017
2017/11/08,29109466,2017-11-08,11,2017
2017/11/08,29112130,2017-11-08,11,2017
2017/11/18,29148118,2017-11-18,11,2017
2017/11/10,29119148,2017-11-10,11,2017
2017/11/17,29143689,2017-11-17,11,2017
2017/11/08,29112786,2017-11-08,11,2017
2017/11/21,29156007,2017-11-21,11,2017
2017/11/10,29119580,2017-11-10,11,2017
2017/11/29,29179896,2017-11-29,11,2017
2017/11/09,29116638,2017-11-09,11,2017
2017/11/03,29095872,2017-11-03,11,2017
2017/11/07,29106500,2017-11-07,11,2017
2017/11/03,29094046,2017-11-03,11,2017
2017/11/21,29152824,2017-11-21,11,2017
2017/11/25,29171072,2017-11-25,11,2017
2017/11/18,29147137,2017-11-18,11,2017
2017/11/02,29091177,2017-11-02,11,2017
2017/11/25,29170060,2017-11-25,11,2017
2017/11/21,29155175,2017-11-21,11,2017
2017/11/14,29131836,2017-11-14,11,2017
2017/11/09,29113935,2017-11-09,11,2017
2017/11/11,29122831,2017-11-11,11,2017
2017/11/08,29110945,2017-11-08,11,2017
2017/11/28,29174612,2017-11-28,11,2017
2017/11/15,29136393,2017-11-15,11,2017
2017/11/29,29181485,2017-11-29,11,2017
2017/11/10,29118007,2017-11-10,11,2017
2017/11/15,29132539,2017-11-15,11,2017
2017/11/04,29100018,2017-11-04,11,2017
2017/11/13,29128668,2017-11-13,11,2017
2017/11/21,29153678,2017-11-21,11,2017
2017/11/28,29174840,2017-11-28,11,2017
2017/11/14,29130537,2017-11-14,11,2017
2017/11/16,29140407,2017-11-16,11,2017
2017/11/21,29152487,2017-11-21,11,2017
2017/11/25,29169447,2017-11-25,11,2017
2017/11/22,29160506,2017-11-22,11,2017
2017/11/09,29117484,2017-11-09,11,2017
2017/11/22,29158317,2017-11-22,11,2017
2017/11/17,29141571,2017-11-17,11,2017
2017/11/10,29118760,2017-11-10,11,2017
2017/11/10,29117923,2017-11-10,11,2017
2017/11/07,29107302,2017-11-07,11,2017
2017/11/13,29128884,2017-11-13,11,2017
2017/11/21,29151496,2017-11-21,11,2017
2017/11/18,29146683,2017-11-18,11,2017
2017/11/08,29109965,2017-11-08,11,2017
2017/11/12,29126409,2017-11-12,11,2017
2017/11/16,29137777,2017-11-16,11,2017
2017/11/18,29148345,2017-11-18,11,2017
2017/11/13,29128806,2017-11-13,11,2017
2017/11/10,29120920,2017-11-10,11,2017
2017/11/21,29154757,2017-11-21,11,2017
2017/11/23,29164594,2017-11-23,11,2017
2017/11/25,29171249,2017-11-25,11,2017
2017/11/29,29180477,2017-11-29,11,2017
2017/11/21,29155454,2017-11-21,11,2017
2017/11/03,29092901,2017-11-03,11,2017
2017/11/18,29147031,2017-11-18,11,2017
2017/11/25,29171652,2017-11-25,11,2017
2017/11/16,29140823,2017-11-16,11,2017
2017/11/21,29153610,2017-11-21,11,2017
2017/11/09,29114781,2017-11-09,11,2017
2017/11/09,29114575,2017-11-09,11,2017
