Date_str,ID,Date,Month,Year
2010/06/24,20570423,2010-06-24,6,2010
2010/06/12,20537151,2010-06-12,6,2010
2010/06/30,20583436,2010-06-30,6,2010
2010/06/10,20532637,2010-06-10,6,2010
2010/06/22,20562841,2010-06-22,6,2010
2010/06/30,20585030,2010-06-30,6,2010
2010/06/03,20516421,2010-06-03,6,2010
2010/06/02,20513922,2010-06-02,6,2010
2010/06/25,20574099,2010-06-25,6,2010
2010/06/25,20572503,2010-06-25,6,2010
2010/06/24,20571355,2010-06-24,6,2010
2010/06/09,20525042,2010-06-09,6,2010
2010/06/11,20534411,2010-06-11,6,2010
2010/06/01,20512951,2010-06-01,6,2010
2010/06/15,20544539,2010-06-15,6,2010
2010/06/02,20513554,2010-06-02,6,2010
2010/06/09,20524342,2010-06-09,6,2010
2010/06/01,20510956,2010-06-01,6,2010
2010/06/30,20584503,2010-06-30,6,2010
2010/06/16,20546060,2010-06-16,6,2010
2010/06/23,20565890,2010-06-23,6,2010
2010/06/24,20570365,2010-06-24,6,2010
2010/06/12,20507798,2010-06-12,6,2010
2010/06/16,20547994,2010-06-16,6,2010
2010/06/18,20555302,2010-06-18,6,2010
2010/06/26,20575977,2010-06-26,6,2010
2010/06/15,20542020,2010-06-15,6,2010
2010/06/23,20567100,2010-06-23,6,2010
2010/06/05,20523357,2010-06-05,6,2010
2010/06/02,20513294,2010-06-02,6,2010
2010/06/16,20546015,2010-06-16,6,2010
2010/06/22,20563632,2010-06-22,6,2010
2010/06/25,20573370,2010-06-25,6,2010
2010/06/23,20567570,2010-06-23,6,2010
2010/06/05,20522851,2010-06-05,6,2010
2010/06/01,20513013,2010-06-01,6,2010
2010/06/29,20581751,2010-06-29,6,2010
2010/06/17,20551759,2010-06-17,6,2010
2010/06/29,20580768,2010-06-29,6,2010
2010/06/30,20585603,2010-06-30,6,2010
2010/06/18,20552735,2010-06-18,6,2010
2010/06/08,20526211,2010-06-08,6,2010
2010/06/03,20517688,2010-06-03,6,2010
2010/06/04,20521201,2010-06-04,6,2010
2010/06/26,20576788,2010-06-26,6,2010
2010/06/16,20548294,2010-06-16,6,2010
2010/06/19,20558603,2010-06-19,6,2010
2010/06/25,20573055,2010-06-25,6,2010
2010/06/22,20560342,2010-06-22,6,2010
2010/06/05,20521977,2010-06-05,6,2010
2010/06/08,20524635,2010-06-08,6,2010
2010/06/11,20534256,2010-06-11,6,2010
2010/06/19,20559070,2010-06-19,6,2010
2010/06/12,20536610,2010-06-12,6,2010
2010/06/03,20517644,2010-06-03,6,2010
2010/06/12,20539259,2010-06-12,6,2010
2010/06/12,20537076,2010-06-12,6,2010
2010/06/25,20573803,2010-06-25,6,2010
2010/06/01,20511294,2010-06-01,6,2010
2010/06/01,20509464,2010-06-01,6,2010
2010/06/01,20509719,2010-06-01,6,2010
2010/06/17,20550564,2010-06-17,6,2010
2010/06/23,20566217,2010-06-23,6,2010
2010/06/24,20571403,2010-06-24,6,2010
2010/06/18,20555046,2010-06-18,6,2010
2010/06/17,20552281,2010-06-17,6,2010
2010/06/01,20511413,2010-06-01,6,2010
2010/06/22,20561897,2010-06-22,6,2010
2010/06/12,20539843,2010-06-12,6,2010
2010/06/15,20541705,2010-06-15,6,2010
2010/06/19,20559633,2010-06-19,6,2010
2010/06/10,20529548,2010-06-10,6,2010
2010/06/29,20579219,2010-06-29,6,2010
2010/06/24,20569137,2010-06-24,6,2010
2010/06/29,20580438,2010-06-29,6,2010
2010/06/22,20561908,2010-06-22,6,2010
2010/06/10,20532047,2010-06-10,6,2010
2010/06/04,20520283,2010-06-04,6,2010
2010/06/23,20565364,2010-06-23,6,2010
2010/06/23,20565562,2010-06-23,6,2010
2010/06/29,20583011,2010-06-29,6,2010
2010/06/26,20578022,2010-06-26,6,2010
2010/06/04,20518140,2010-06-04,6,2010
2010/06/22,20562627,2010-06-22,6,2010
2010/06/09,20524706,2010-06-09,6,2010
2010/06/30,20585811,2010-06-30,6,2010
2010/06/09,20524248,2010-06-09,6,2010
2010/06/10,20533406,2010-06-10,6,2010
2010/06/01,20512654,2010-06-01,6,2010
2010/06/30,20585823,2010-06-30,6,2010
2010/06/16,20546366,2010-06-16,6,2010
2010/06/02,20513942,2010-06-02,6,2010
2010/06/01,22993804,2010-06-01,6,2010
2010/06/24,20568567,2010-06-24,6,2010
2010/06/29,20582706,2010-06-29,6,2010
2010/06/12,20537944,2010-06-12,6,2010
2010/06/19,20558952,2010-06-19,6,2010
2010/06/29,20582631,2010-06-29,6,2010
2010/06/18,20553727,2010-06-18,6,2010
2010/06/03,20514788,2010-06-03,6,2010
2010/06/29,20580856,2010-06-29,6,2010
2010/06/25,20573259,2010-06-25,6,2010
2010/06/02,20513559,2010-06-02,6,2010
2010/06/03,20517620,2010-06-03,6,2010
2010/06/04,20518149,2010-06-04,6,2010
2010/06/05,20523914,2010-06-05,6,2010
2010/06/29,20582900,2010-06-29,6,2010
2010/06/03,20516759,2010-06-03,6,2010
2010/06/08,20525350,2010-06-08,6,2010
2010/06/03,20515468,2010-06-03,6,2010
2010/06/11,20534066,2010-06-11,6,2010
2010/06/17,20551898,2010-06-17,6,2010
2010/06/23,20567988,2010-06-23,6,2010
2010/06/30,22371783,2010-06-30,6,2010
2010/06/18,20553886,2010-06-18,6,2010
2010/06/01,20510663,2010-06-01,6,2010
2010/06/05,20521739,2010-06-05,6,2010
2010/06/03,20515661,2010-06-03,6,2010
2010/06/12,20538284,2010-06-12,6,2010
2010/06/26,20578080,2010-06-26,6,2010
2010/06/23,20568317,2010-06-23,6,2010
2010/06/02,20513818,2010-06-02,6,2010
2010/06/22,20562631,2010-06-22,6,2010
2010/06/22,20564390,2010-06-22,6,2010
2010/06/12,20538429,2010-06-12,6,2010
2010/06/18,20554228,2010-06-18,6,2010
2010/06/29,20580018,2010-06-29,6,2010
2010/06/15,20540940,2010-06-15,6,2010
2010/06/11,20535797,2010-06-11,6,2010
2010/06/10,20530424,2010-06-10,6,2010
2010/06/29,20583265,2010-06-29,6,2010
2010/06/16,20549824,2010-06-16,6,2010
2010/06/02,20514601,2010-06-02,6,2010
2010/06/04,20519796,2010-06-04,6,2010
2010/06/16,20549703,2010-06-16,6,2010
2010/06/30,20584031,2010-06-30,6,2010
2010/06/12,20538898,2010-06-12,6,2010
2010/06/22,20564544,2010-06-22,6,2010
2010/06/26,20576535,2010-06-26,6,2010
2010/06/26,20577150,2010-06-26,6,2010
2010/06/15,20540360,2010-06-15,6,2010
2010/06/10,20529021,2010-06-10,6,2010
2010/06/24,20570379,2010-06-24,6,2010
2010/06/29,20581885,2010-06-29,6,2010
2010/06/04,20518777,2010-06-04,6,2010
2010/06/02,20513548,2010-06-02,6,2010
2010/06/10,20530157,2010-06-10,6,2010
2010/06/17,20550773,2010-06-17,6,2010
2010/06/26,20576719,2010-06-26,6,2010
2010/06/22,20560503,2010-06-22,6,2010
2010/06/02,20513897,2010-06-02,6,2010
2010/06/10,20532210,2010-06-10,6,2010
2010/06/03,20517260,2010-06-03,6,2010
2010/06/15,20543671,2010-06-15,6,2010
2010/06/03,20514968,2010-06-03,6,2010
2010/06/24,20569254,2010-06-24,6,2010
2010/06/30,20584797,2010-06-30,6,2010
2010/06/22,20564510,2010-06-22,6,2010
2010/06/12,20538694,2010-06-12,6,2010
2010/06/04,20519037,2010-06-04,6,2010
2010/06/23,20567548,2010-06-23,6,2010
2010/06/19,20559528,2010-06-19,6,2010
2010/06/22,20561984,2010-06-22,6,2010
2010/06/12,20536621,2010-06-12,6,2010
2010/06/16,20546224,2010-06-16,6,2010
2010/06/18,20552882,2010-06-18,6,2010
2010/06/17,20550035,2010-06-17,6,2010
2010/06/29,20579771,2010-06-29,6,2010
2010/06/22,20560261,2010-06-22,6,2010
2010/06/29,20582728,2010-06-29,6,2010
2010/06/11,20535578,2010-06-11,6,2010
2010/06/10,20528752,2010-06-10,6,2010
2010/06/25,20575037,2010-06-25,6,2010
2010/06/12,20538624,2010-06-12,6,2010
2010/06/16,20548245,2010-06-16,6,2010
2010/06/30,20585068,2010-06-30,6,2010
2010/06/15,20544885,2010-06-15,6,2010
2010/06/23,20564918,2010-06-23,6,2010
2010/06/23,20566292,2010-06-23,6,2010
2010/06/10,20528735,2010-06-10,6,2010
2010/06/01,20512902,2010-06-01,6,2010
2010/06/18,20554982,2010-06-18,6,2010
2010/06/03,20517840,2010-06-03,6,2010
2010/06/16,20540900,2010-06-16,6,2010
2010/06/18,20556441,2010-06-18,6,2010
2010/06/25,20574599,2010-06-25,6,2010
2010/06/10,20533173,2010-06-10,6,2010
2010/06/12,20536411,2010-06-12,6,2010
2010/06/16,20549166,2010-06-16,6,2010
2010/06/12,20536336,2010-06-12,6,2010
2010/06/01,20509569,2010-06-01,6,2010
2010/06/29,20578791,2010-06-29,6,2010
2010/06/01,20512880,2010-06-01,6,2010
2010/06/22,20560767,2010-06-22,6,2010
2010/06/11,20535267,2010-06-11,6,2010
2010/06/15,20540470,2010-06-15,6,2010
2010/06/18,20553889,2010-06-18,6,2010
2010/06/10,20527145,2010-06-10,6,2010
2010/06/05,20521647,2010-06-05,6,2010
2010/06/22,20562890,2010-06-22,6,2010
2010/06/10,20527327,2010-06-10,6,2010
2010/06/10,20531064,2010-06-10,6,2010
2010/06/24,20571554,2010-06-24,6,2010
2010/06/25,20572767,2010-06-25,6,2010
2010/06/05,20523273,2010-06-05,6,2010
2010/06/04,20519328,2010-06-04,6,2010
2010/06/17,20552210,2010-06-17,6,2010
2010/06/11,20533957,2010-06-11,6,2010
2010/06/29,20582547,2010-06-29,6,2010
2010/06/12,20538201,2010-06-12,6,2010
2010/06/22,20564132,2010-06-22,6,2010
2010/06/17,20551094,2010-06-17,6,2010
2010/06/17,20550065,2010-06-17,6,2010
2010/06/08,20524825,2010-06-08,6,2010
2010/06/17,20550512,2010-06-17,6,2010
2010/06/29,20581683,2010-06-29,6,2010
2010/06/30,20584300,2010-06-30,6,2010
2010/06/25,20575031,2010-06-25,6,2010
2010/06/12,20535991,2010-06-12,6,2010
2010/06/26,20578240,2010-06-26,6,2010
2010/06/26,20577972,2010-06-26,6,2010
2010/06/10,20530931,2010-06-10,6,2010
2010/06/10,20529003,2010-06-10,6,2010
2010/06/09,20525050,2010-06-09,6,2010
2010/06/11,20412705,2010-06-11,6,2010
2010/06/16,20546021,2010-06-16,6,2010
2010/06/29,20579533,2010-06-29,6,2010
2010/06/30,20584143,2010-06-30,6,2010
2010/06/24,20571549,2010-06-24,6,2010
2010/06/29,20581152,2010-06-29,6,2010
2010/06/12,20536518,2010-06-12,6,2010
2010/06/11,20535170,2010-06-11,6,2010
2010/06/19,20557683,2010-06-19,6,2010
2010/06/15,20542455,2010-06-15,6,2010
2010/06/22,20562629,2010-06-22,6,2010
2010/06/29,20581817,2010-06-29,6,2010
2010/06/02,20514092,2010-06-02,6,2010
2010/06/19,20557267,2010-06-19,6,2010
2010/06/24,20569159,2010-06-24,6,2010
2010/06/29,20580601,2010-06-29,6,2010
2010/06/29,20580433,2010-06-29,6,2010
2010/06/12,20539069,2010-06-12,6,2010
2010/06/24,20571218,2010-06-24,6,2010
2010/06/05,20522536,2010-06-05,6,2010
2010/06/29,20581872,2010-06-29,6,2010
2010/06/16,20547193,2010-06-16,6,2010
2010/06/12,20536691,2010-06-12,6,2010
2010/06/12,20539859,2010-06-12,6,2010
2010/06/12,20537950,2010-06-12,6,2010
2010/06/11,20534825,2010-06-11,6,2010
2010/06/16,20545987,2010-06-16,6,2010
2010/06/26,20577040,2010-06-26,6,2010
2010/06/29,20583291,2010-06-29,6,2010
2010/06/30,20584999,2010-06-30,6,2010
2010/06/02,20514545,2010-06-02,6,2010
2010/06/16,20547144,2010-06-16,6,2010
2010/06/10,20529767,2010-06-10,6,2010
2010/06/24,20571966,2010-06-24,6,2010
2010/06/29,20583210,2010-06-29,6,2010
2010/06/16,20548901,2010-06-16,6,2010
2010/06/03,20516713,2010-06-03,6,2010
2010/06/16,20545057,2010-06-16,6,2010
2010/06/04,20519363,2010-06-04,6,2010
2010/06/18,20554798,2010-06-18,6,2010
2010/06/18,20553262,2010-06-18,6,2010
2010/06/19,20559723,2010-06-19,6,2010
2010/06/12,20538837,2010-06-12,6,2010
2010/06/29,20579887,2010-06-29,6,2010
2010/06/25,20573922,2010-06-25,6,2010
2010/06/01,20509691,2010-06-01,6,2010
2010/06/15,20542011,2010-06-15,6,2010
2010/06/29,20579939,2010-06-29,6,2010
2010/06/05,20522008,2010-06-05,6,2010
2010/06/01,20512987,2010-06-01,6,2010
2010/06/30,20584821,2010-06-30,6,2010
2010/06/12,20537063,2010-06-12,6,2010
2010/06/29,20580999,2010-06-29,6,2010
2010/06/10,20532536,2010-06-10,6,2010
2010/06/30,20585101,2010-06-30,6,2010
2010/06/02,20513291,2010-06-02,6,2010
2010/06/01,22347246,2010-06-01,6,2010
2010/06/10,20530901,2010-06-10,6,2010
2010/06/23,20567907,2010-06-23,6,2010
2010/06/02,20514064,2010-06-02,6,2010
2010/06/23,20565260,2010-06-23,6,2010
2010/06/01,20510346,2010-06-01,6,2010
2010/06/12,20538069,2010-06-12,6,2010
2010/06/23,20568056,2010-06-23,6,2010
2010/06/23,20567026,2010-06-23,6,2010
2010/06/18,20553597,2010-06-18,6,2010
2010/06/04,20518383,2010-06-04,6,2010
2010/06/23,20565067,2010-06-23,6,2010
2010/06/02,20514712,2010-06-02,6,2010
2010/06/03,20515961,2010-06-03,6,2010
2010/06/10,20531213,2010-06-10,6,2010
2010/06/10,20529285,2010-06-10,6,2010
2010/06/15,20544506,2010-06-15,6,2010
2010/06/09,20526552,2010-06-09,6,2010
2010/06/11,20535368,2010-06-11,6,2010
2010/06/16,20548249,2010-06-16,6,2010
2010/06/16,20549287,2010-06-16,6,2010
2010/06/24,20568552,2010-06-24,6,2010
2010/06/26,20576793,2010-06-26,6,2010
2010/06/29,20578554,2010-06-29,6,2010
2010/06/17,20550763,2010-06-17,6,2010
2010/06/29,20582162,2010-06-29,6,2010
2010/06/29,20580485,2010-06-29,6,2010
2010/06/12,20537279,2010-06-12,6,2010
2010/06/08,20524839,2010-06-08,6,2010
2010/06/30,20584062,2010-06-30,6,2010
2010/06/19,20558795,2010-06-19,6,2010
2010/06/24,20568969,2010-06-24,6,2010
2010/06/05,20521638,2010-06-05,6,2010
2010/06/01,22069645,2010-06-01,6,2010
2010/06/29,20578787,2010-06-29,6,2010
2010/06/12,20538738,2010-06-12,6,2010
2010/06/03,20516698,2010-06-03,6,2010
2010/06/01,20512421,2010-06-01,6,2010
2010/06/18,20555175,2010-06-18,6,2010
2010/06/10,20529774,2010-06-10,6,2010
2010/06/03,20517099,2010-06-03,6,2010
2010/06/22,20560403,2010-06-22,6,2010
2010/06/02,20514592,2010-06-02,6,2010
2010/06/10,20531091,2010-06-10,6,2010
2010/06/24,20570406,2010-06-24,6,2010
2010/06/19,20558360,2010-06-19,6,2010
2010/06/24,20569424,2010-06-24,6,2010
2010/06/04,20520528,2010-06-04,6,2010
2010/06/15,20542209,2010-06-15,6,2010
2010/06/10,20529080,2010-06-10,6,2010
2010/06/22,20564141,2010-06-22,6,2010
2010/06/29,20582246,2010-06-29,6,2010
2010/06/08,20526757,2010-06-08,6,2010
2010/06/15,20543161,2010-06-15,6,2010
2010/06/29,20580858,2010-06-29,6,2010
2010/06/08,20525252,2010-06-08,6,2010
2010/06/22,20562750,2010-06-22,6,2010
2010/06/30,20584900,2010-06-30,6,2010
2010/06/04,20518442,2010-06-04,6,2010
2010/06/01,20512419,2010-06-01,6,2010
2010/06/16,20548139,2010-06-16,6,2010
2010/06/08,20525985,2010-06-08,6,2010
2010/06/16,20546931,2010-06-16,6,2010
2010/06/12,20538804,2010-06-12,6,2010
2010/06/15,20543673,2010-06-15,6,2010
2010/06/17,20551556,2010-06-17,6,2010
2010/06/22,20503406,2010-06-22,6,2010
2010/06/04,20521051,2010-06-04,6,2010
2010/06/01,22402050,2010-06-01,6,2010
2010/06/10,20531359,2010-06-10,6,2010
2010/06/16,20546983,2010-06-16,6,2010
2010/06/01,20510008,2010-06-01,6,2010
2010/06/29,20578657,2010-06-29,6,2010
2010/06/29,20582178,2010-06-29,6,2010
2010/06/26,20575580,2010-06-26,6,2010
2010/06/19,20560084,2010-06-19,6,2010
2010/06/29,20579602,2010-06-29,6,2010
2010/06/12,20540022,2010-06-12,6,2010
2010/06/29,20579898,2010-06-29,6,2010
2010/06/29,20578809,2010-06-29,6,2010
2010/06/30,20583948,2010-06-30,6,2010
2010/06/16,20547009,2010-06-16,6,2010
2010/06/15,20540352,2010-06-15,6,2010
2010/06/01,20512061,2010-06-01,6,2010
2010/06/18,20555009,2010-06-18,6,2010
2010/06/10,20532511,2010-06-10,6,2010
2010/06/24,20571015,2010-06-24,6,2010
2010/06/22,20563750,2010-06-22,6,2010
2010/06/30,20585954,2010-06-30,6,2010
2010/06/04,20521136,2010-06-04,6,2010
2010/06/29,20582307,2010-06-29,6,2010
2010/06/05,20522419,2010-06-05,6,2010
2010/06/30,20584710,2010-06-30,6,2010
2010/06/01,22471169,2010-06-01,6,2010
2010/06/22,20560212,2010-06-22,6,2010
2010/06/30,20584619,2010-06-30,6,2010
2010/06/16,20547233,2010-06-16,6,2010
2010/06/23,20565815,2010-06-23,6,2010
2010/06/16,20546688,2010-06-16,6,2010
2010/06/18,20555142,2010-06-18,6,2010
2010/06/08,20525297,2010-06-08,6,2010
2010/06/11,20535322,2010-06-11,6,2010
2010/06/22,20562349,2010-06-22,6,2010
2010/06/30,20586014,2010-06-30,6,2010
2010/06/19,20559150,2010-06-19,6,2010
2010/06/15,20540953,2010-06-15,6,2010
2010/06/22,20563496,2010-06-22,6,2010
2010/06/12,20536498,2010-06-12,6,2010
2010/06/03,20517584,2010-06-03,6,2010
2010/06/25,20574532,2010-06-25,6,2010
2010/06/12,20537898,2010-06-12,6,2010
2010/06/16,20545925,2010-06-16,6,2010
2010/06/04,20518781,2010-06-04,6,2010
2010/06/19,20558500,2010-06-19,6,2010
2010/06/03,20515752,2010-06-03,6,2010
2010/06/02,20513299,2010-06-02,6,2010
2010/06/10,20530030,2010-06-10,6,2010
2010/06/29,20580948,2010-06-29,6,2010
2010/06/02,20513903,2010-06-02,6,2010
2010/06/24,20570543,2010-06-24,6,2010
2010/06/19,20558892,2010-06-19,6,2010
2010/06/24,20569067,2010-06-24,6,2010
2010/06/15,20541808,2010-06-15,6,2010
2010/06/19,20559220,2010-06-19,6,2010
2010/06/15,20543975,2010-06-15,6,2010
2010/06/10,20531056,2010-06-10,6,2010
2010/06/10,20533446,2010-06-10,6,2010
2010/06/24,20571935,2010-06-24,6,2010
2010/06/01,20510761,2010-06-01,6,2010
2010/06/04,20519285,2010-06-04,6,2010
2010/06/05,20521609,2010-06-05,6,2010
2010/06/15,20541322,2010-06-15,6,2010
2010/06/17,20551749,2010-06-17,6,2010
2010/06/12,20537084,2010-06-12,6,2010
2010/06/12,20538432,2010-06-12,6,2010
2010/06/15,20541265,2010-06-15,6,2010
2010/06/12,20536729,2010-06-12,6,2010
2010/06/12,20536365,2010-06-12,6,2010
2010/06/19,20557568,2010-06-19,6,2010
2010/06/08,20526608,2010-06-08,6,2010
2010/06/02,20513877,2010-06-02,6,2010
2010/06/11,20535283,2010-06-11,6,2010
2010/06/26,20577909,2010-06-26,6,2010
2010/06/03,20515509,2010-06-03,6,2010
2010/06/19,20558236,2010-06-19,6,2010
2010/06/29,20578780,2010-06-29,6,2010
2010/06/03,20516123,2010-06-03,6,2010
2010/06/30,20585404,2010-06-30,6,2010
2010/06/09,20526395,2010-06-09,6,2010
2010/06/22,20562252,2010-06-22,6,2010
2010/06/19,20557906,2010-06-19,6,2010
2010/06/29,20580045,2010-06-29,6,2010
2010/06/03,20518080,2010-06-03,6,2010
2010/06/05,20522735,2010-06-05,6,2010
2010/06/02,20514154,2010-06-02,6,2010
2010/06/29,20578731,2010-06-29,6,2010
2010/06/23,20567916,2010-06-23,6,2010
2010/06/29,20581144,2010-06-29,6,2010
2010/06/01,20511607,2010-06-01,6,2010
2010/06/01,20511612,2010-06-01,6,2010
2010/06/22,20564105,2010-06-22,6,2010
2010/06/24,20570554,2010-06-24,6,2010
2010/06/10,20530073,2010-06-10,6,2010
2010/06/18,20554119,2010-06-18,6,2010
2010/06/10,20530241,2010-06-10,6,2010
2010/06/02,20513356,2010-06-02,6,2010
2010/06/22,20563809,2010-06-22,6,2010
2010/06/22,20564669,2010-06-22,6,2010
2010/06/12,20537202,2010-06-12,6,2010
2010/06/24,20570286,2010-06-24,6,2010
2010/06/12,20538134,2010-06-12,6,2010
2010/06/24,20572291,2010-06-24,6,2010
2010/06/22,20560206,2010-06-22,6,2010
2010/06/15,20542960,2010-06-15,6,2010
2010/06/16,20540898,2010-06-16,6,2010
2010/06/19,20559887,2010-06-19,6,2010
2010/06/10,20533103,2010-06-10,6,2010
2010/06/30,20584718,2010-06-30,6,2010
2010/06/18,20553110,2010-06-18,6,2010
2010/06/03,20514763,2010-06-03,6,2010
2010/06/11,20535565,2010-06-11,6,2010
2010/06/01,20509926,2010-06-01,6,2010
2010/06/29,20578407,2010-06-29,6,2010
2010/06/10,20531217,2010-06-10,6,2010
2010/06/08,20525877,2010-06-08,6,2010
2010/06/16,20549695,2010-06-16,6,2010
2010/06/19,20558946,2010-06-19,6,2010
2010/06/24,20568984,2010-06-24,6,2010
2010/06/26,20578265,2010-06-26,6,2010
2010/06/29,20580167,2010-06-29,6,2010
2010/06/15,20544326,2010-06-15,6,2010
2010/06/05,20522966,2010-06-05,6,2010
2010/06/24,20570757,2010-06-24,6,2010
2010/06/19,20556935,2010-06-19,6,2010
2010/06/25,20575080,2010-06-25,6,2010
2010/06/19,20559556,2010-06-19,6,2010
2010/06/10,20529606,2010-06-10,6,2010
2010/06/12,20536604,2010-06-12,6,2010
2010/06/12,20539854,2010-06-12,6,2010
2010/06/04,20519877,2010-06-04,6,2010
2010/06/22,20561121,2010-06-22,6,2010
2010/06/22,20561873,2010-06-22,6,2010
2010/06/19,20558799,2010-06-19,6,2010
2010/06/01,20510960,2010-06-01,6,2010
2010/06/16,20546860,2010-06-16,6,2010
2010/06/19,20557067,2010-06-19,6,2010
2010/06/01,22347553,2010-06-01,6,2010
2010/06/02,20513911,2010-06-02,6,2010
2010/06/25,20572813,2010-06-25,6,2010
2010/06/11,20534651,2010-06-11,6,2010
2010/06/03,20514853,2010-06-03,6,2010
2010/06/26,20576637,2010-06-26,6,2010
2010/06/18,20556668,2010-06-18,6,2010
2010/06/29,20582641,2010-06-29,6,2010
2010/06/08,20524827,2010-06-08,6,2010
2010/06/17,20550474,2010-06-17,6,2010
2010/06/17,20552226,2010-06-17,6,2010
2010/06/09,20524576,2010-06-09,6,2010
2010/06/03,20515737,2010-06-03,6,2010
2010/06/18,20556801,2010-06-18,6,2010
2010/06/05,20521985,2010-06-05,6,2010
2010/06/29,20579591,2010-06-29,6,2010
2010/06/05,20522641,2010-06-05,6,2010
2010/06/22,20564368,2010-06-22,6,2010
2010/06/01,20513144,2010-06-01,6,2010
2010/06/22,20560462,2010-06-22,6,2010
2010/06/25,20553243,2010-06-25,6,2010
2010/06/24,20571619,2010-06-24,6,2010
2010/06/03,20517649,2010-06-03,6,2010
2010/06/01,20510150,2010-06-01,6,2010
2010/06/24,20570378,2010-06-24,6,2010
2010/06/29,20578354,2010-06-29,6,2010
2010/06/23,20565497,2010-06-23,6,2010
2010/06/16,20547044,2010-06-16,6,2010
2010/06/18,20554983,2010-06-18,6,2010
2010/06/04,20519137,2010-06-04,6,2010
2010/06/19,20559010,2010-06-19,6,2010
2010/06/12,20540038,2010-06-12,6,2010
2010/06/03,20515664,2010-06-03,6,2010
2010/06/17,20552044,2010-06-17,6,2010
2010/06/19,20557062,2010-06-19,6,2010
2010/06/30,20585947,2010-06-30,6,2010
2010/06/08,20525397,2010-06-08,6,2010
2010/06/24,20570812,2010-06-24,6,2010
2010/06/30,20584029,2010-06-30,6,2010
2010/06/30,20585737,2010-06-30,6,2010
2010/06/03,20515817,2010-06-03,6,2010
2010/06/25,20573417,2010-06-25,6,2010
2010/06/16,20548002,2010-06-16,6,2010
2010/06/25,20572751,2010-06-25,6,2010
2010/06/22,20562754,2010-06-22,6,2010
2010/06/24,20569677,2010-06-24,6,2010
2010/06/25,20574454,2010-06-25,6,2010
2010/06/01,23637479,2010-06-01,6,2010
2010/06/10,20528640,2010-06-10,6,2010
2010/06/08,20525983,2010-06-08,6,2010
2010/06/22,20561369,2010-06-22,6,2010
2010/06/25,20574800,2010-06-25,6,2010
2010/06/10,20532907,2010-06-10,6,2010
2010/06/01,20511315,2010-06-01,6,2010
2010/06/26,20575314,2010-06-26,6,2010
2010/06/03,20517904,2010-06-03,6,2010
2010/06/24,20570952,2010-06-24,6,2010
2010/06/19,20558365,2010-06-19,6,2010
2010/06/26,20576331,2010-06-26,6,2010
2010/06/11,20534057,2010-06-11,6,2010
2010/06/18,20554464,2010-06-18,6,2010
2010/06/04,20519296,2010-06-04,6,2010
2010/06/10,20529833,2010-06-10,6,2010
2010/06/09,20526400,2010-06-09,6,2010
2010/06/18,20553575,2010-06-18,6,2010
2010/06/18,20553276,2010-06-18,6,2010
2010/06/10,20533038,2010-06-10,6,2010
2010/06/19,20559217,2010-06-19,6,2010
2010/06/10,20529542,2010-06-10,6,2010
2010/06/23,20567128,2010-06-23,6,2010
2010/06/01,20512418,2010-06-01,6,2010
2010/06/15,20542357,2010-06-15,6,2010
2010/06/01,20511341,2010-06-01,6,2010
2010/06/30,20585456,2010-06-30,6,2010
2010/06/19,20558893,2010-06-19,6,2010
2010/06/22,20562447,2010-06-22,6,2010
2010/06/04,20519687,2010-06-04,6,2010
2010/06/01,30754334,2010-06-01,6,2010
2010/06/23,20566311,2010-06-23,6,2010
2010/06/15,20544253,2010-06-15,6,2010
2010/06/24,20572083,2010-06-24,6,2010
2010/06/26,20575475,2010-06-26,6,2010
2010/06/10,20533256,2010-06-10,6,2010
2010/06/12,20536992,2010-06-12,6,2010
2010/06/30,20584393,2010-06-30,6,2010
2010/06/18,20555318,2010-06-18,6,2010
2010/06/18,20554141,2010-06-18,6,2010
2010/06/15,20544352,2010-06-15,6,2010
2010/06/04,20518289,2010-06-04,6,2010
2010/06/04,20520958,2010-06-04,6,2010
2010/06/11,20534166,2010-06-11,6,2010
2010/06/19,20556930,2010-06-19,6,2010
2010/06/04,20518334,2010-06-04,6,2010
2010/06/02,20513301,2010-06-02,6,2010
2010/06/15,20540601,2010-06-15,6,2010
2010/06/26,20576391,2010-06-26,6,2010
2010/06/04,20519103,2010-06-04,6,2010
2010/06/15,20541804,2010-06-15,6,2010
2010/06/12,20538675,2010-06-12,6,2010
2010/06/03,20516533,2010-06-03,6,2010
2010/06/11,20534413,2010-06-11,6,2010
2010/06/04,20521407,2010-06-04,6,2010
2010/06/10,20530648,2010-06-10,6,2010
2010/06/15,20540652,2010-06-15,6,2010
2010/06/29,20579663,2010-06-29,6,2010
2010/06/12,20538747,2010-06-12,6,2010
2010/06/22,20562229,2010-06-22,6,2010
2010/06/17,20551015,2010-06-17,6,2010
2010/06/03,20518078,2010-06-03,6,2010
2010/06/24,20570388,2010-06-24,6,2010
2010/06/24,20570600,2010-06-24,6,2010
2010/06/02,20514538,2010-06-02,6,2010
2010/06/24,20568523,2010-06-24,6,2010
2010/06/10,20532459,2010-06-10,6,2010
2010/06/22,20560473,2010-06-22,6,2010
2010/06/15,20541751,2010-06-15,6,2010
2010/06/12,20537826,2010-06-12,6,2010
2010/06/12,20538002,2010-06-12,6,2010
2010/06/22,20562189,2010-06-22,6,2010
2010/06/26,20575236,2010-06-26,6,2010
2010/06/15,20540369,2010-06-15,6,2010
